1.682	-4436.197
1.877	-4560.221
1.978	-4661.010
2.023	-4703.271
2.026	-4688.280
2.172	-4717.326
2.257	-4778.167
2.301	-4802.959
2.278	-4844.311
2.317	-4809.637
2.414	-4882.179
2.418	-4911.131
2.440	-4896.503
2.400	-4907.421
2.423	-4893.693
2.400	-4885.542
2.417	-4885.571
2.447	-4955.599
2.398	-4885.398
2.447	-4905.595
2.426	-4866.925
2.494	-4925.829
2.547	-4932.532
2.440	-4932.683
2.403	-4875.035
2.541	-4890.395
2.533	-4927.408
2.480	-4938.809
2.518	-4943.726
2.483	-4914.358
2.426	-4938.855
2.422	-4879.070
2.373	-4931.131
2.417	-4950.898
2.460	-4984.278
2.484	-5006.185
2.520	-4988.920
2.541	-4951.565
2.496	-4965.310
2.500	-4976.734
2.517	-4936.415
2.597	-4998.005
2.601	-5023.225
2.574	-5029.591
2.611	-4909.994
2.642	-5042.012
2.651	-5019.449
2.630	-5005.862
2.652	-5041.951
2.686	-5048.312
2.719	-4985.916
2.657	-5015.916
2.680	-5061.975
2.673	-5036.393
2.646	-5018.167
2.679	-5014.655
2.678	-5028.057
2.725	-4982.504
2.708	-4959.982
2.646	-4979.230
2.699	-5050.693
2.671	-5081.513
2.710	-5016.255
2.703	-4981.973
2.647	-4977.172
2.668	-5033.292
2.646	-5016.920
2.674	-5084.646
2.729	-5118.837
2.731	-5059.166
2.723	-5095.868
2.717	-5037.658
2.698	-5059.948
2.667	-5070.494
2.741	-5072.032
2.709	-5094.757
2.702	-4987.839
2.690	-5054.601
2.721	-5090.679
2.766	-5043.739
2.751	-5108.366
2.724	-5132.913
2.764	-5148.975
2.740	-5157.616
2.748	-5096.978
2.705	-5118.920
2.704	-5105.887
2.692	-5133.939
2.751	-5104.475
2.713	-5114.704
2.702	-5036.909
2.714	-5070.694
2.698	-5076.729
2.670	-5075.901
2.702	-5114.809
2.787	-5133.893
2.804	-5122.627
2.761	-5101.174
2.753	-5111.375
2.747	-5085.832
2.778	-5079.760
2.798	-5127.203
2.793	-5113.198
2.814	-5133.057
2.771	-5134.523
2.785	-5064.641
2.782	-5095.998
2.796	-5122.878
2.807	-5137.058
2.787	-5151.249
2.798	-5151.707
2.735	-5176.936
2.788	-5133.498
2.808	-5200.592
2.778	-5148.381
2.839	-5141.810
2.830	-5171.060
2.806	-5209.464
2.821	-5147.452
2.784	-5174.384
2.740	-5174.974
2.758	-5178.802
2.733	-5109.922
2.779	-5134.833
2.792	-5081.207
2.760	-5129.200
2.784	-5152.321
2.742	-5102.238
2.840	-5120.362
2.830	-5131.129
2.842	-5155.335
2.830	-5210.342
2.844	-5215.525
2.846	-5171.259
2.846	-5194.065
2.894	-5146.160
2.921	-5142.781
2.852	-5209.776
2.837	-5150.132
2.870	-5142.547
2.934	-5148.553
2.870	-5155.734
2.831	-5154.555
2.865	-5192.115
2.841	-5170.020
2.835	-5089.623
2.818	-5127.843
2.758	-5128.667
2.797	-5124.778
2.844	-5153.367
2.808	-5145.796
2.828	-5195.855
2.805	-5147.433
2.832	-5113.182
2.854	-5151.910
2.833	-5121.355
2.840	-5105.450
2.882	-5096.547
2.823	-5119.696
2.869	-5104.942
2.805	-5190.441
2.860	-5152.902
2.860	-5073.568
2.927	-5152.593
2.948	-5162.559
2.937	-5143.702
2.940	-5204.233
2.901	-5182.405
2.859	-5195.116
2.923	-5158.917
2.904	-5162.318
2.963	-5124.619
2.957	-5155.606
3.102	-5145.784
3.021	-5189.132
2.989	-5176.981
2.982	-5145.957
2.995	-5209.511
3.030	-5203.868
3.106	-5229.782
3.112	-5155.482
3.057	-5158.365
3.068	-5186.108
3.023	-5208.759
3.030	-5194.935
2.987	-5129.584
3.028	-5204.712
3.061	-5244.139
3.041	-5177.613
3.024	-5237.640
3.047	-5191.227
3.077	-5201.518
3.014	-5222.196
3.029	-5235.318
3.026	-5263.920
2.988	-5249.637
3.018	-5193.171
2.964	-5176.520
2.994	-5290.684
3.013	-5183.938
3.007	-5204.504
2.994	-5213.707
2.968	-5205.651
2.942	-5270.565
3.039	-5237.209
3.065	-5301.786
3.072	-5271.436
3.055	-5242.967
3.043	-5233.082
3.039	-5212.157
2.998	-5255.036
2.991	-5219.416
3.032	-5168.157
3.041	-5192.541
3.061	-5188.132
3.016	-5210.743
3.076	-5196.169
3.084	-5177.183
3.033	-5210.982
3.008	-5212.535
2.993	-5235.150
2.994	-5212.876
2.946	-5212.959
2.984	-5270.717
2.997	-5245.088
3.021	-5214.791
2.990	-5217.669
3.028	-5249.295
2.930	-5232.511
2.959	-5234.042
2.966	-5258.540
2.909	-5184.111
2.894	-5202.417
2.890	-5245.917
2.939	-5166.929
2.916	-5166.136
2.979	-5184.439
2.899	-5194.061
2.925	-5244.005
3.018	-5253.789
2.998	-5226.651
3.021	-5237.354
3.038	-5289.843
3.081	-5231.677
3.064	-5230.017
3.052	-5204.514
3.033	-5159.424
3.076	-5197.352
3.050	-5184.932
3.090	-5198.255
3.087	-5121.191
3.094	-5159.732
3.078	-5170.658
3.110	-5194.868
3.093	-5196.131
3.035	-5195.499
3.081	-5191.768
3.082	-5145.199
3.081	-5207.424
3.100	-5177.587
3.074	-5230.462
3.077	-5238.090
3.086	-5232.919
3.091	-5176.897
3.056	-5132.549
