0	1.732
1	1.894
2	1.979
3	1.986
4	2.125
5	2.206
6	2.319
7	2.353
8	2.496
9	2.452
10	2.467
11	2.485
12	2.489
13	2.504
14	2.550
15	2.559
16	2.582
17	2.557
18	2.515
19	2.548
20	2.554
21	2.640
22	2.746
23	2.755
24	2.734
25	2.728
26	2.694
27	2.620
28	2.723
29	2.706
30	2.724
31	2.722
32	2.723
33	2.743
34	2.738
35	2.726
36	2.782
37	2.781
38	2.783
39	2.835
40	2.837
41	2.792
42	2.793
43	2.820
44	2.795
45	2.788
46	2.816
47	2.776
48	2.795
49	2.852
50	2.877
51	2.841
52	2.838
53	2.890
54	2.837
55	2.817
56	2.799
57	2.855
58	2.873
59	2.841
60	2.823
61	2.873
62	2.905
63	2.872
64	2.929
65	2.921
66	2.949
67	2.901
68	2.860
69	2.882
70	2.869
71	2.833
72	2.868
73	2.919
74	2.911
75	2.926
76	2.956
77	2.885
78	2.913
79	2.902
80	2.896
81	2.926
82	2.901
83	2.862
84	2.901
85	2.888
86	2.903
87	2.925
88	2.936
89	2.919
90	2.965
91	2.957
92	2.987
93	2.969
94	2.949
95	2.972
96	2.951
97	2.962
98	2.933
99	2.950
100	2.961
101	2.974
102	3.001
103	3.017
104	2.966
105	3.018
106	2.989
107	2.991
108	2.994
109	2.977
110	3.029
111	2.973
112	2.970
113	2.935
114	2.981
115	2.998
116	3.018
117	3.026
118	3.022
119	2.965
120	3.004
121	3.001
122	3.010
123	2.952
124	2.974
125	3.003
126	2.993
127	3.010
128	3.007
129	3.042
130	3.064
131	3.065
132	3.120
133	3.064
134	3.052
135	3.136
136	3.158
137	3.162
138	3.138
139	3.160
140	3.166
141	3.184
142	3.239
143	3.193
144	3.229
145	3.177
146	3.184
147	3.217
148	3.206
149	3.198
150	3.195
151	3.190
152	3.189
153	3.162
154	3.184
155	3.169
156	3.140
157	3.192
158	3.154
159	3.156
160	3.151
161	3.113
162	3.119
163	3.127
164	3.111
165	3.110
166	3.126
167	3.160
168	3.125
169	3.053
170	3.057
171	3.130
172	3.168
173	3.155
174	3.143
175	3.141
176	3.154
177	3.206
178	3.220
179	3.218
180	3.244
181	3.189
182	3.211
183	3.209
184	3.176
185	3.217
186	3.233
187	3.261
188	3.290
189	3.236
190	3.189
191	3.140
192	3.193
193	3.228
194	3.190
195	3.199
196	3.191
197	3.218
198	3.212
199	3.186
200	3.229
201	3.198
202	3.184
203	3.170
204	3.215
205	3.222
206	3.227
207	3.152
208	3.160
209	3.167
210	3.147
211	3.098
212	3.138
213	3.132
214	3.099
215	3.073
216	3.036
217	3.046
218	3.068
219	3.069
220	3.127
221	3.108
222	3.087
223	3.031
224	3.065
225	3.057
226	3.080
227	3.057
228	3.021
229	3.053
230	3.103
231	3.060
232	3.089
233	3.124
234	3.110
235	3.124
236	3.111
237	3.133
238	3.154
239	3.126
240	3.081
241	3.141
242	3.115
243	3.118
244	3.131
245	3.099
246	3.078
247	3.126
248	3.101
249	3.100
250	3.114
251	3.134
252	3.097
253	3.168
254	3.141
255	3.124
256	3.124
257	3.086
258	3.065
259	3.052
260	3.037
261	3.041
262	3.040
263	2.998
264	2.982
265	3.023
266	3.083
267	3.102
268	3.103
269	3.130
270	3.106
271	3.056
272	3.083
273	3.053
274	3.072
275	3.054
276	3.014
277	3.048
278	3.046
279	3.038
280	3.057
281	3.062
282	3.068
283	3.020
284	3.061
285	3.054
286	3.068
287	3.069
288	3.065
289	3.095
290	3.072
291	3.107
292	3.130
293	3.114
294	3.080
295	3.067
296	3.096
297	3.104
298	3.052
299	3.091
