0	1.813
1	1.999
2	2.004
3	2.097
4	2.107
5	2.212
6	2.205
7	2.242
8	2.296
9	2.329
10	2.368
11	2.481
12	2.453
13	2.479
14	2.448
15	2.448
16	2.462
17	2.442
18	2.510
19	2.450
20	2.544
21	2.495
22	2.548
23	2.574
24	2.536
25	2.549
26	2.575
27	2.531
28	2.571
29	2.550
30	2.591
31	2.596
32	2.570
33	2.565
34	2.546
35	2.619
36	2.607
37	2.637
38	2.677
39	2.602
40	2.600
41	2.586
42	2.617
43	2.623
44	2.625
45	2.679
46	2.660
47	2.725
48	2.710
49	2.745
50	2.684
51	2.761
52	2.781
53	2.773
54	2.724
55	2.771
56	2.737
57	2.735
58	2.745
59	2.856
60	2.791
61	2.849
62	2.823
63	2.873
64	2.879
65	2.863
66	2.815
67	2.846
68	2.877
69	2.833
70	2.830
71	2.884
72	2.848
73	2.846
74	2.802
75	2.895
76	2.889
77	2.855
78	2.929
79	2.929
80	2.942
81	2.931
82	2.895
83	2.956
84	2.903
85	2.918
86	2.891
87	2.919
88	2.893
89	2.976
90	2.899
91	2.852
92	2.971
93	2.937
94	3.000
95	3.011
96	2.994
97	2.902
98	2.861
99	2.893
100	2.987
101	3.078
102	3.062
103	3.045
104	3.036
105	3.015
106	3.018
107	3.002
108	3.027
109	2.979
110	3.036
111	2.997
112	2.996
113	2.966
114	2.968
115	2.947
116	2.864
117	2.925
118	2.953
119	2.947
120	2.923
121	2.920
122	2.940
123	2.954
124	2.994
125	3.017
126	2.950
127	2.911
128	2.983
129	2.981
130	2.890
131	2.937
132	2.918
133	2.956
134	2.955
135	2.971
136	2.988
137	2.966
138	2.970
139	3.011
140	3.034
141	3.011
142	3.058
143	2.955
144	2.991
145	2.966
146	2.958
147	3.012
148	3.004
149	3.070
150	3.028
151	3.007
152	3.007
153	3.028
154	3.061
155	3.067
156	3.110
157	3.093
158	3.124
159	3.121
160	3.102
161	3.136
162	3.142
163	3.187
164	3.205
165	3.266
166	3.172
167	3.189
168	3.132
169	3.180
170	3.121
171	3.150
172	3.056
173	3.132
174	3.139
175	3.126
176	3.125
177	3.116
178	3.079
179	3.133
180	3.083
181	3.068
182	3.087
183	3.065
184	3.082
185	3.061
186	2.996
187	3.113
188	3.033
189	3.023
190	3.039
191	2.994
192	3.023
193	3.011
194	3.000
195	3.022
196	3.003
197	3.023
198	3.054
199	3.046
200	3.071
201	3.129
202	3.128
203	3.162
204	3.132
205	3.165
206	3.137
207	3.181
208	3.264
209	3.230
210	3.110
211	3.125
212	3.156
213	3.155
214	3.132
215	3.106
216	3.081
217	3.107
218	3.107
219	3.108
220	3.064
221	3.096
222	3.101
223	3.093
224	3.121
225	3.105
226	3.042
227	3.043
228	3.056
229	3.062
230	3.061
231	3.051
232	3.109
233	3.107
234	3.089
235	3.077
236	3.144
237	3.091
238	3.060
239	3.015
240	3.086
241	3.126
242	3.088
243	3.120
244	3.105
245	3.107
246	3.122
247	3.151
248	3.111
249	3.140
250	3.103
251	3.109
252	3.120
253	3.082
254	3.143
255	3.128
256	3.092
257	3.088
258	3.056
259	3.083
260	3.072
261	3.080
262	3.121
263	3.127
264	3.074
265	3.087
266	3.075
267	3.086
268	3.131
269	3.159
270	3.205
271	3.164
272	3.180
273	3.173
274	3.154
275	3.258
276	3.229
277	3.218
278	3.191
279	3.172
280	3.155
281	3.180
282	3.157
283	3.150
284	3.203
285	3.165
286	3.191
287	3.123
288	3.180
289	3.267
290	3.210
291	3.133
292	3.170
293	3.161
294	3.163
295	3.162
296	3.192
297	3.202
298	3.115
299	3.151
