0	1.766
1	1.950
2	2.080
3	2.087
4	2.143
5	2.145
6	2.213
7	2.266
8	2.308
9	2.343
10	2.215
11	2.219
12	2.132
13	2.188
14	2.285
15	2.370
16	2.454
17	2.434
18	2.455
19	2.323
20	2.327
21	2.327
22	2.335
23	2.334
24	2.321
25	2.442
26	2.500
27	2.425
28	2.450
29	2.476
30	2.434
31	2.406
32	2.456
33	2.427
34	2.456
35	2.543
36	2.545
37	2.550
38	2.575
39	2.612
40	2.561
41	2.601
42	2.540
43	2.599
44	2.681
45	2.638
46	2.648
47	2.624
48	2.624
49	2.666
50	2.641
51	2.642
52	2.560
53	2.557
54	2.583
55	2.614
56	2.667
57	2.611
58	2.598
59	2.605
60	2.621
61	2.648
62	2.647
63	2.673
64	2.699
65	2.687
66	2.651
67	2.653
68	2.687
69	2.716
70	2.777
71	2.748
72	2.667
73	2.689
74	2.732
75	2.644
76	2.621
77	2.673
78	2.639
79	2.657
80	2.615
81	2.566
82	2.630
83	2.616
84	2.618
85	2.656
86	2.639
87	2.656
88	2.605
89	2.622
90	2.616
91	2.754
92	2.727
93	2.704
94	2.717
95	2.678
96	2.644
97	2.714
98	2.688
99	2.647
100	2.640
101	2.578
102	2.566
103	2.576
104	2.557
105	2.542
106	2.591
107	2.541
108	2.591
109	2.560
110	2.661
111	2.650
112	2.644
113	2.668
114	2.631
115	2.655
116	2.680
117	2.657
118	2.679
119	2.681
120	2.739
121	2.660
122	2.671
123	2.667
124	2.695
125	2.718
126	2.621
127	2.694
128	2.620
129	2.717
130	2.710
131	2.669
132	2.673
133	2.615
134	2.556
135	2.626
136	2.601
137	2.629
138	2.640
139	2.712
140	2.682
141	2.725
142	2.763
143	2.723
144	2.727
145	2.724
146	2.727
147	2.718
148	2.759
149	2.756
150	2.730
151	2.698
152	2.744
153	2.754
154	2.736
155	2.734
156	2.767
157	2.727
158	2.731
159	2.646
160	2.687
161	2.742
162	2.793
163	2.706
164	2.744
165	2.738
166	2.754
167	2.746
168	2.701
169	2.706
170	2.754
171	2.762
172	2.745
173	2.759
174	2.753
175	2.755
176	2.744
177	2.788
178	2.771
179	2.771
180	2.846
181	2.850
182	2.882
183	2.854
184	2.819
185	2.840
186	2.882
187	2.864
188	2.839
189	2.831
190	2.813
191	2.793
192	2.843
193	2.877
194	2.807
195	2.722
196	2.776
197	2.767
198	2.786
199	2.786
200	2.810
201	2.750
202	2.840
203	2.843
204	2.825
205	2.848
206	2.876
207	2.834
208	2.811
209	2.838
210	2.843
211	2.848
212	2.862
213	2.888
214	2.877
215	2.834
216	2.895
217	2.893
218	2.902
219	2.904
220	2.899
221	2.917
222	2.897
223	2.903
224	2.837
225	2.859
226	2.867
227	2.887
228	2.882
229	2.943
230	2.897
231	2.894
232	2.919
233	2.954
234	2.979
235	2.931
236	2.884
237	2.883
238	2.920
239	2.929
240	2.903
241	2.915
242	2.889
243	2.890
244	2.919
245	2.897
246	2.868
247	2.858
248	2.882
249	2.868
250	2.878
251	2.835
252	2.824
253	2.873
254	2.820
255	2.860
256	2.915
257	2.936
258	2.925
259	2.885
260	2.882
261	2.855
262	2.873
263	2.884
264	2.846
265	2.879
266	2.807
267	2.862
268	2.828
269	2.806
270	2.841
271	2.856
272	2.921
273	2.904
274	2.931
275	2.904
276	2.926
277	2.977
278	3.003
279	2.977
280	2.986
281	3.000
282	2.950
283	2.917
284	2.935
285	2.908
286	2.883
287	2.881
288	2.855
289	2.861
290	2.854
291	2.825
292	2.832
293	2.830
294	2.824
295	2.811
296	2.816
297	2.854
298	2.837
299	2.826
