1.893	-4418.255
2.060	-4608.283
2.130	-4654.197
2.282	-4763.418
2.398	-4677.813
2.453	-4772.141
2.489	-4763.542
2.511	-4763.988
2.499	-4778.463
2.570	-4798.646
2.538	-4828.638
2.529	-4846.383
2.472	-4810.872
2.631	-4926.021
2.616	-4851.457
2.653	-4879.235
2.736	-4929.129
2.668	-4909.396
2.667	-4933.596
2.646	-4917.500
2.656	-4957.423
2.741	-4907.981
2.694	-4942.262
2.711	-4972.519
2.778	-4960.636
2.695	-4955.716
2.738	-5050.364
2.781	-5045.149
2.795	-4992.840
2.791	-5002.280
2.773	-5045.802
2.787	-5071.634
2.820	-5031.233
2.792	-5004.365
2.766	-5055.363
2.771	-5054.273
2.801	-5087.142
2.874	-5036.184
2.851	-5070.724
2.872	-5007.567
2.871	-4977.351
2.878	-4982.516
2.819	-5101.866
2.837	-5129.098
2.826	-5142.891
2.824	-5136.214
2.797	-5101.763
2.798	-5120.997
2.792	-5090.591
2.780	-5087.637
2.769	-5028.314
2.773	-5075.828
2.842	-5074.950
2.844	-5077.478
2.871	-5148.373
2.840	-5139.068
2.835	-5075.926
2.851	-5108.027
2.869	-5084.044
2.904	-5125.620
2.897	-5133.662
2.948	-5089.787
2.887	-5141.176
2.885	-5132.398
2.898	-5103.177
2.894	-5138.710
2.821	-5099.220
2.846	-5118.819
2.860	-5168.671
2.904	-5086.303
2.846	-5110.441
2.798	-5112.491
2.771	-5107.148
2.830	-5130.962
2.827	-5064.028
2.871	-5073.925
2.873	-5103.521
2.853	-5134.922
2.824	-5136.186
2.784	-5148.123
2.821	-5150.150
2.839	-5165.238
2.830	-5091.395
2.815	-5173.652
2.797	-5076.072
2.842	-5153.183
2.866	-5117.651
2.839	-5161.321
2.793	-5166.054
2.829	-5178.659
2.881	-5219.484
2.879	-5232.020
2.820	-5164.897
2.888	-5182.611
2.873	-5173.210
2.882	-5171.008
2.957	-5142.758
2.906	-5133.263
2.922	-5125.660
2.949	-5114.406
2.968	-5098.984
2.892	-5169.857
2.934	-5159.805
2.959	-5154.348
2.959	-5139.523
2.934	-5128.752
2.941	-5174.631
2.963	-5229.226
2.979	-5221.755
2.915	-5161.162
2.948	-5176.316
2.973	-5127.037
2.989	-5170.302
